asd_01.jpg,0
asd_02.jpg,0
asd_03.jpg,4
asd_04.jpg,2
asd_05.jpg,1
asd_06.jpg,4
asd_07.jpg,4
asd_08.jpg,4
asd_09.jpg,3
asd_10.jpg,0
asd_11.jpg,4
asd_12.jpg,4
asd_13.jpg,4
asd_14.jpg,0
asd_15.jpg,4
asd_16.jpg,0
asd_17.jpg,1
asd_18.jpg,0
asd_19.jpg,1
asd_20.jpg,1
asd_21.jpg,0
asd_22.jpg,1
asd_23.jpg,4
asd_24.jpg,0
asd_25.jpg,4
asd_26.jpg,4
asd_27.jpg,4
asd_28.jpg,0
asd_29.jpg,4
asd_30.jpg,4
asd_31.jpg,0
asd_32.jpg,1
asd_33.jpg,4
asd_34.jpg,3
asd_35.jpg,4
asd_36.jpg,0
asd_37.jpg,4
asd_38.jpg,0
asd_39.jpg,1
asd_40.jpg,0
asd_41.jpg,2
asd_42.jpg,4
asd_43.jpg,1
asd_44.jpg,1
asd_45.jpg,4
asd_46.jpg,1
asd_47.jpg,1
asd_48.jpg,4
asd_49.jpg,4
asd_50.jpg,4
asd_51.jpg,1
asd_52.jpg,4
asd_53.jpg,0
asd_54.jpg,0
asd_55.jpg,1
asd_56.jpg,0
asd_57.jpg,1
asd_58.jpg,0
asd_59.jpg,0
asd_60.jpg,3
asd_61.jpg,4
asd_62.jpg,0
asd_63.jpg,0
asd_64.jpg,2
asd_65.jpg,0
asd_66.jpg,4
asd_67.jpg,4
asd_68.jpg,1
asd_69.jpg,0
asd_70.jpg,0
asd_71.jpg,1
asd_72.jpg,1
asd_73.jpg,4
asd_74.jpg,0
asd_75.jpg,4
asd_76.jpg,0
asd_77.jpg,3
asd_78.jpg,1
asd_79.jpg,1
asd_80.jpg,0
asd_81.jpg,0
asd_82.jpg,0
asd_83.jpg,0
asd_84.jpg,0
asd_85.jpg,1
asd_86.jpg,1
asd_87.jpg,0
asd_88.jpg,0
asd_89.jpg,3
asd_90.jpg,0
asd_91.jpg,4
asd_92.jpg,4
asd_93.jpg,0
asd_94.jpg,0
asd_95.jpg,0
asd_96.jpg,0
asd_97.jpg,0
asd_98.jpg,4
asd_99.jpg,0
asd_100.jpg,3
asd_101.jpg,0
asd_102.jpg,0
asd_103.jpg,0
asd_104.jpg,3
asd_105.jpg,3
asd_106.jpg,0
asd_107.jpg,0
asd_108.jpg,3
asd_109.jpg,0
asd_110.jpg,0
asd_111.jpg,0
asd_112.jpg,0
asd_113.jpg,4
asd_114.jpg,0
asd_115.jpg,4
asd_116.jpg,3
asd_117.jpg,0
asd_118.jpg,3
asd_119.jpg,4
asd_120.jpg,4
asd_121.jpg,4
